@relation Activity

@attribute mean_thigh_x real
@attribute mean_thigh_y real
@attribute mean_thigh_z real
@attribute min_thigh_x real
@attribute min_thigh_y real
@attribute min_thigh_z real
@attribute max_thigh_x real
@attribute max_thigh_y real
@attribute max_thigh_z real
@attribute median_thigh_x real
@attribute median_thigh_y real
@attribute median_thigh_z real
@attribute std_thigh_x real
@attribute std_thigh_y real
@attribute std_thigh_z real
@attribute energy_thigh real
@attribute zero-crossing_thigh_x real
@attribute zero-crossing_thigh_y real
@attribute zero-crossing_thigh_z real
@attribute correlation_thigh_xy real
@attribute correlation_thigh_xz real
@attribute correlation_thigh_yz real
@attribute rms_thigh_x real
@attribute rms_thigh_y real
@attribute rms_thigh_z real
@attribute mean_chest_x real
@attribute mean_chest_y real
@attribute mean_chest_z real
@attribute min_chest_x real
@attribute min_chest_y real
@attribute min_chest_z real
@attribute max_chest_x real
@attribute max_chest_y real
@attribute max_chest_z real
@attribute median_chest_x real
@attribute median_chest_y real
@attribute median_chest_z real
@attribute std_chest_x real
@attribute std_chest_y real
@attribute std_chest_z real
@attribute energy_chest real
@attribute zero-crossing_chest_x real
@attribute zero-crossing_chest_y real
@attribute zero-crossing_chest_z real
@attribute correlation_chest_xy real
@attribute correlation_chest_xz real
@attribute correlation_chest_yz real
@attribute rms_chest_x real
@attribute rms_chest_y real
@attribute rms_chest_z real
@attribute act {1.0,2.0,3.0}

@data
-0.9677334,0.081367336,0.2795484,-1.0156,0.003906,0.23828,-0.93232,0.19035,0.35742,-0.96616,0.0821435,0.273325,0.0199816340532,0.0460488664086,0.0296854182726,0.00317453788906,0.0,0.0,0.0,0.367728932244,0.725081310587,0.362307181693,0.967937604662,0.0933806001495,0.281104464141,-0.9415157,0.02665267,-0.269192,-1.0156,-0.003906,-0.32319,-0.88672,0.062145,-0.23438,-0.939455,0.019531,-0.26562,0.0273883847774,0.0220102969539,0.0192926916607,0.00227823511876,0.0,0.11,0.0,0.389941041049,-0.381631223545,-0.522136896473,0.941909993434,0.034495991918,0.269875561576,2.0
-0.9703982,0.078202716,0.2729211,-1.0156,0.003906,0.23828,-0.93438,0.13619,0.30093,-0.968885,0.0894235,0.276055,0.0158613969719,0.0311902364771,0.0171950284038,0.00213082071398,0.0,0.0,0.0,0.228447445732,0.628436268545,0.217954954783,0.970526524438,0.0841354106947,0.27345683231,-0.9377502,0.04162676,-0.2808372,-1.0156,-0.003906,-0.32193,-0.89062,0.062145,-0.23438,-0.93105,0.046875,-0.28466,0.0242880592926,0.0175161028344,0.0233755873725,0.00216176773019,0.0,0.03,0.0,0.584840081626,-0.461134025073,-0.557210613458,0.938061537601,0.0451279610443,0.281798663602,2.0
-0.9664144,0.08297411,0.2850939,-0.98627,0.044676,0.26513,-0.95312,0.10938,0.30093,-0.965185,0.085938,0.28516,0.00671165522054,0.0171158342407,0.00758303661025,0.00104176929446,0.0,0.0,0.0,0.55801908745,0.4195297794,0.506421303279,0.966437472566,0.0847037495878,0.285193722296,-0.9288835,0.04819037,-0.302642,-0.94428,0.03125,-0.32193,-0.91797,0.060922,-0.28125,-0.92785,0.04864,-0.302765,0.00582793869608,0.00609449715637,0.00991568159099,0.000724288416874,0.0,0.0,0.0,-0.278016967149,-0.646105041407,0.575160159071,0.928901599629,0.0485703945565,0.302802770294,2.0
-0.9666807,0.07840212,0.2820583,-0.97809,0.048126,0.26421,-0.95443,0.097656,0.30078,-0.96701,0.0786565,0.281955,0.00477054139082,0.011965307774,0.00707493656395,0.000789714422259,0.0,0.0,0.0,0.395161770873,0.375167324994,-0.047187061201,0.966692353459,0.0793008784612,0.282146130186,-0.929068,0.0485942,-0.3043073,-0.94141,0.03125,-0.32031,-0.91797,0.058594,-0.28906,-0.92969,0.050781,-0.30469,0.00502950727544,0.00551343348815,0.00688778348406,0.000578111721538,0.0,0.0,0.0,-0.419920986327,-0.745334776254,0.514943212455,0.929081477379,0.0489028653862,0.304384460804,2.0
-0.9677852,0.07968151,0.2782647,-0.97656,0.058594,0.26421,-0.95443,0.097656,0.29297,-0.96854,0.078125,0.277245,0.00422432457819,0.00841022477209,0.00650029905373,0.000634631125762,0.0,0.0,0.0,0.0831790729724,0.407687379266,-0.0940829524926,0.967794327225,0.0801197079238,0.278339854521,-0.9288902,0.04498577,-0.3057509,-0.94141,0.032525,-0.31816,-0.92188,0.058594,-0.28906,-0.92969,0.046875,-0.304945,0.00385792218612,0.0066587735575,0.00565254659602,0.000536273099857,0.0,0.0,0.0,-0.23566156685,-0.566836129681,0.442929945058,0.928898131328,0.0454710388613,0.305802623633,2.0
-0.9685968,0.07820453,0.2767111,-0.97656,0.063145,0.26953,-0.96094,0.092849,0.29297,-0.96875,0.0780105,0.275485,0.0041676306473,0.00580729028147,0.00514308713153,0.000501407603135,0.0,0.0,0.0,0.362383814806,0.424532512232,0.135762245162,0.968605676436,0.0784177013609,0.276758413955,-0.9267446,0.03782568,-0.3117364,-0.93675,0.027344,-0.32422,-0.91797,0.054057,-0.29688,-0.92578,0.037287,-0.3125,0.00324595238842,0.00531240459903,0.0049729272155,0.000448781926336,0.0,0.0,0.0,-0.466958830891,-0.509821076391,0.445239417147,0.926750227663,0.0381932126648,0.311775665808,2.0
-0.9695601,0.07728085,0.2759537,-0.98434,0.063145,0.26562,-0.95944,0.092849,0.29113,-0.96973,0.077599,0.27562,0.00523201150938,0.00569763018498,0.00541453144954,0.00054207489827,0.0,0.0,0.0,0.38698170331,0.478363894358,0.230475600458,0.969574075415,0.077488503254,0.276006283485,-0.924222,0.03733225,-0.3189545,-0.97266,0.027344,-0.36328,-0.89844,0.046875,-0.26953,-0.925605,0.0384895,-0.31641,0.011456518589,0.00431688037701,0.0150800016327,0.00102329153293,0.0,0.0,0.0,-0.19259027648,-0.834635047138,0.0799471822634,0.924292293911,0.0375785309943,0.319307227377,2.0
-0.9682834,0.07673009,0.2784091,-0.98434,0.058594,0.26562,-0.95472,0.096191,0.29456,-0.96875,0.0773925,0.27734,0.00656147867969,0.00728116793286,0.00776401438586,0.000716611875043,0.0,0.0,0.0,0.593712972787,0.734917835475,0.586373409126,0.968305409046,0.0770713433373,0.278516254612,-0.9230685,0.04186666,-0.3254804,-0.97266,0.03125,-0.36328,-0.89844,0.050781,-0.26953,-0.922095,0.042969,-0.324935,0.0122703300997,0.00415132325556,0.01622214803,0.00108267240926,0.0,0.0,0.0,-0.166550165311,-0.862156013314,0.0437740843397,0.923149235543,0.042069922385,0.325880372668,2.0
-0.9670845,0.0779432,0.2802079,-0.98047,0.058594,0.26585,-0.95457,0.096191,0.29456,-0.96733,0.078125,0.28054,0.0057240203388,0.00806011201015,0.00655509583485,0.000674575884109,0.0,0.0,0.0,0.539805557917,0.639447507575,0.524107950605,0.967101270243,0.0783546946762,0.280283796911,-0.9236244,0.0464513,-0.3256764,-0.94141,0.039063,-0.34766,-0.91016,0.054688,-0.30078,-0.9243,0.046875,-0.324935,0.00560525570823,0.00374885768325,0.00799848552836,0.000575520597549,0.0,0.0,0.0,-0.00385374291241,-0.749252100971,0.0588909672565,0.92364123824,0.0466008225923,0.325773623134,2.0
-0.9676699,0.07995848,0.2803114,-0.98013,0.059011,0.26688,-0.95457,0.09375,0.2924,-0.96733,0.0798865,0.28081,0.00490126771798,0.00684348824675,0.00499666859118,0.000555250237077,0.0,0.0,0.0,0.19962484536,0.320899585313,0.300095609026,0.967682188307,0.0802478879596,0.280355485054,-0.9235243,0.04738711,-0.3231182,-0.93316,0.040207,-0.33179,-0.91406,0.057213,-0.31487,-0.92306,0.046974,-0.323585,0.00391412625666,0.00386136924973,0.00386768752983,0.000386160694967,0.0,0.0,0.0,-0.2587827619,-0.138422583907,0.0485710194235,0.92353251154,0.0475426047342,0.323141115595,2.0
-0.9687568,0.0750642,0.2781725,-0.97994,0.043457,0.26562,-0.9555,0.09191,0.2924,-0.96875,0.077599,0.27734,0.00494138345654,0.0102312317485,0.00549022278348,0.000685308807117,0.0,0.0,0.0,0.319088587144,0.313446832834,0.261477559142,0.96876927627,0.0757513395505,0.278226132628,-0.9232309,0.04932202,-0.321429,-0.93686,0.040207,-0.32812,-0.91039,0.058594,-0.3125,-0.922195,0.0499915,-0.32083,0.00497830081258,0.00488474799859,0.00378094010541,0.000452519918799,0.0,0.0,0.0,-0.354892701131,-0.276202326919,0.394733089655,0.923244187828,0.0495609101234,0.321451014299,2.0
-0.9700229,0.07364503,0.2748574,-0.98047,0.043457,0.26562,-0.95938,0.088717,0.28508,-0.969715,0.0762,0.274225,0.00407232301489,0.00916659807518,0.00468309739943,0.000594406108154,0.0,0.0,0.0,0.19018668578,0.207376949369,-0.135589862703,0.970031362638,0.0742076592999,0.274896894166,-0.9237015,0.04999625,-0.3212403,-0.93686,0.042969,-0.33203,-0.91039,0.058594,-0.3125,-0.92188,0.050781,-0.32031,0.00446709074746,0.00438753256715,0.00418669379816,0.000432531556356,0.0,0.0,0.0,-0.214268593413,-0.280835226783,0.215683430354,0.923712193518,0.0501864817622,0.321267308429,2.0
-0.9708021,0.07729633,0.272995,-0.98047,0.059352,0.2624,-0.96094,0.088717,0.28125,-0.97083,0.078125,0.273015,0.00376661820699,0.00509431761681,0.00431945317807,0.000437144049101,0.0,0.0,0.0,0.0323837756578,0.314008314758,0.203454703349,0.97080933396,0.0774623468708,0.273028828375,-0.9226981,0.04664919,-0.3258516,-0.92969,0.039342,-0.33594,-0.91797,0.058594,-0.3125,-0.92188,0.046875,-0.32552,0.00283746319157,0.00354801799187,0.00508411185693,0.00038040336613,0.0,0.0,0.0,-0.143908558364,-0.325504407904,0.166837930223,0.922702419217,0.0467825766179,0.325890863533,2.0
-0.9702031,0.07722702,0.2739051,-0.9797,0.067364,0.2624,-0.95703,0.085746,0.28906,-0.970935,0.078125,0.27344,0.00424852005007,0.00397356221372,0.00581390574313,0.00046552105781,0.0,0.0,0.0,0.00786030183665,0.405778019496,0.0683046055035,0.970212309071,0.0773281573735,0.273966179101,-0.9207476,0.04824918,-0.3338002,-0.92949,0.039342,-0.35156,-0.91016,0.0625,-0.32102,-0.92184,0.046875,-0.332885,0.00346722755354,0.00495779083333,0.00664039505032,0.000499663236832,0.0,0.0,0.0,0.338003495076,-0.414846598643,-0.61746094503,0.920754062905,0.0485006934355,0.333865582859,2.0
-0.9689054,0.07581774,0.2769971,-0.97656,0.0625,0.26325,-0.95553,0.084849,0.28906,-0.97014,0.076258,0.27734,0.00515352177701,0.00508532725052,0.00591319946127,0.000535702844333,0.0,0.0,0.0,0.152680750686,0.374856053703,0.118006761401,0.968918968412,0.0759863911922,0.277059577847,-0.9185976,0.05160004,-0.3390798,-0.92578,0.042969,-0.35156,-0.91016,0.0625,-0.32812,-0.91797,0.050781,-0.33984,0.00379115853944,0.00489609813916,0.00493468858943,0.000451788813686,0.0,0.0,0.0,0.153987817338,-0.402790627949,-0.490669231367,0.918605345009,0.0518294914814,0.33911534676,2.0
-0.9693745,0.07432991,0.2761632,-0.9793,0.0625,0.26654,-0.95553,0.084849,0.28717,-0.969755,0.074219,0.27627,0.00522133973576,0.00471760940594,0.00516654718923,0.000500992636018,0.0,0.0,0.0,0.211446711838,0.358746814013,0.322023101843,0.969388421127,0.0744779752728,0.276211041257,-0.9188571,0.05136785,-0.335549,-0.92754,0.042969,-0.34766,-0.91016,0.0625,-0.32162,-0.91797,0.050781,-0.33594,0.00355874262649,0.0040588716235,0.00571642087995,0.000442239914671,0.0,0.0,0.0,-0.173256039068,-0.462637381849,-0.236738753818,0.918863922582,0.0515263593522,0.335597202155,2.0
-0.9707762,0.07378794,0.2729761,-0.98047,0.056736,0.26172,-0.96094,0.085938,0.28662,-0.970195,0.074219,0.273385,0.00431637773235,0.00563529548546,0.00494671851133,0.000494123753449,0.0,0.0,0.0,0.27454210112,0.341052558325,0.20833391632,0.970785699983,0.0740006694504,0.273020469004,-0.9209882,0.0481553,-0.3305601,-0.92969,0.039892,-0.33984,-0.91406,0.056621,-0.32031,-0.92188,0.0469945,-0.33114,0.00307891866768,0.00390431778725,0.00390684467872,0.000361183130564,0.0,0.0,0.0,-0.0931185617907,-0.415233270372,-0.052124947653,0.920993295026,0.0483117395516,0.330582955569,2.0
-0.9716043,0.07579886,0.2699892,-0.98047,0.056736,0.25804,-0.96484,0.092218,0.28347,-0.971715,0.074219,0.26955,0.00380611927686,0.00768866382636,0.00460400411588,0.000533936367854,0.0,0.0,0.0,0.169788286477,0.239648514626,-0.0166741957357,0.971611680383,0.0761839325135,0.270028059657,-0.9224839,0.05069386,-0.3268458,-0.92969,0.039892,-0.33841,-0.91406,0.066406,-0.31641,-0.92188,0.050781,-0.32812,0.00302503523459,0.00606824202826,0.00452570686037,0.000451690603631,0.0,0.0,0.0,-0.170237358398,-0.411733648749,0.497692344752,0.922488810278,0.0510521573237,0.326876818052,2.0
-0.9705233,0.07873261,0.2707856,-0.98047,0.0625,0.25804,-0.96094,0.092218,0.28334,-0.97014,0.078125,0.269625,0.00366906562167,0.00629555155581,0.00490157845531,0.000493055929736,0.0,0.0,0.0,0.110638294256,0.426446041507,0.123600224452,0.970530166077,0.0789813997541,0.270829515349,-0.9227899,0.05251537,-0.324242,-0.92969,0.039063,-0.33203,-0.91797,0.066406,-0.31641,-0.92188,0.054688,-0.32422,0.00306761892148,0.00543736587045,0.00347690649685,0.000397394376843,0.0,0.0,0.0,-0.0539870055954,-0.234374459082,-0.107881600498,0.922794947822,0.05279330814,0.324260454811,2.0
-0.9694201,0.07897496,0.2732814,-0.97948,0.058594,0.25161,-0.96094,0.095933,0.29274,-0.96875,0.0781635,0.27344,0.00412988382327,0.00728639614669,0.00642407247088,0.000591697551741,0.0,0.0,0.0,0.136523170964,0.357455595769,0.144229317861,0.969428808972,0.0793070297018,0.273356140604,-0.9242697,0.05206651,-0.320592,-0.93359,0.039063,-0.33203,-0.9175,0.06246,-0.30492,-0.92468,0.0519255,-0.32031,0.00382249150708,0.0050557914376,0.00566116274596,0.000482218860163,0.0,0.0,0.0,-0.299058786243,-0.424481642816,0.325008142246,0.924277525241,0.0523089560245,0.320641480068,2.0
-1.0071075,0.043146247,0.168707277,-1.6569,-0.29517,-0.22482,-0.87841,0.29263,0.30078,-0.97076,0.0730575,0.264345,0.12465539434,0.0915379557242,0.160923499638,0.0125075509258,0.0,0.05,0.03,0.424240358454,0.552248125737,0.472462431218,1.01471626291,0.100781962647,0.232593108929,-0.9254863,0.074611324,-0.2854122,-1.1164,-0.054887,-0.32422,-0.77095,0.2715,-0.15625,-0.92578,0.055797,-0.312065,0.0579019180027,0.0613039378568,0.0465403610344,0.00549718011858,0.0,0.01,0.0,-0.0298033368326,-0.250576379714,0.118291558071,0.927277734702,0.0963713688697,0.28914437408,2.0
-0.9771325,0.077442287,-0.074289773,-1.6792,-0.38995,-0.59736,-0.40355,0.753,0.63533,-1.0068,0.0364955,-0.102635,0.288434227691,0.247440294469,0.275597983191,0.0269134982794,0.0,0.09,0.04,-0.194139437874,-0.432992484632,0.0335163294619,1.01840575569,0.258092503086,0.284101524508,-0.9592277,-0.003394787,-0.2952492,-1.4141,-0.18359,-0.76172,-0.77095,0.2715,-0.1368,-0.92578,0.009766,-0.277165,0.128273784003,0.123007824283,0.121893476948,0.0123768173883,0.0,0.03,0.0,-0.0395551167805,0.446316796449,0.1811502989,0.96768145713,0.122438311673,0.319188862002,1.0
-1.1132392,-0.017868712,-0.06439977,-2.4399,-1.3984,-1.1211,-0.40355,0.753,1.0246,-1.062,0.0347635,-0.112495,0.455555180948,0.407688259004,0.425754561377,0.0427512272592,0.0,0.09,0.05,0.0466235861884,-0.143511125981,-0.319573372678,1.20198033847,0.406038065005,0.428487581435,-0.9030734,0.013771889,-0.4443114,-1.7422,-0.29297,-0.77734,-0.45703,0.34766,-0.1368,-0.882815,-0.0137595,-0.447265,0.247556596313,0.17075185812,0.176131868327,0.0197153551085,0.0,0.04,0.0,0.35235116851,0.0666330205857,-0.358474607976,0.936062493364,0.170453219411,0.4776241523,1.0
-1.100708574,-0.041987112,0.21555582,-4.1071,-2.0616,-1.5907,0.75133,1.9135,1.4808,-1.0529,0.0039509,0.25715,0.765571839812,0.613262675867,0.592037284493,0.0653664227107,0.04,0.12,0.07,0.245177989975,0.174320404112,0.0470984964389,1.33858081727,0.611631519863,0.627269779524,-0.8373724,0.0689388556,-0.5165981,-1.8656,-0.32536,-0.77734,-0.45703,0.58026,-0.30043,-0.78093,0.0800785,-0.4992,0.29647408172,0.215260343005,0.124009739506,0.0210852485541,0.0,0.04,0.0,-0.0220593487475,0.16004321816,-0.0375209783346,0.887812169663,0.225002690938,0.5311292011,1.0
-1.057113874,0.0508806223,0.21603929,-4.1071,-2.0616,-1.5907,0.75133,1.9135,1.795,-0.98445,0.059112,0.38287,0.800403385448,0.600722930542,0.675159574878,0.0688626125752,0.04,0.14,0.06,0.257659325724,0.0228859147533,-0.0255590766308,1.32352894424,0.599873483838,0.705659281706,-0.8473644,0.0420278056,-0.4593021,-1.9779,-0.59622,-0.70241,-0.34521,0.58026,-0.23549,-0.76863,0.00838165,-0.453545,0.329583895245,0.239478926427,0.115068685595,0.0226900751687,0.0,0.06,0.0,0.123137448321,0.104516141346,-0.0148828929019,0.908606468694,0.241956589255,0.47335696197,1.0
-1.105048953,0.0152942785748,0.10498787,-3.5546,-1.5904,-1.5462,0.70847,2.5476,1.795,-1.0588,0.0197995,0.101235,0.812395606611,0.542888049433,0.698147253363,0.0681045985942,0.04,0.16,0.12,0.0861472612622,-0.0693464724805,-0.23466535704,1.36913109086,0.54038326661,0.70253679217,-0.8256171,0.07347969,-0.4387976,-1.9779,-0.59622,-0.69922,-0.34521,0.57031,-0.23549,-0.74609,0.0829785,-0.404255,0.338364083419,0.216271750715,0.112339717561,0.0221210764931,0.0,0.08,0.0,0.177302537487,0.130678617819,-0.095884219256,0.891621526339,0.227387335395,0.452810494342,1.0
-1.097255757,0.0425792062748,0.07983456,-3.5546,-1.3244,-1.5776,0.70847,2.5476,1.6322,-1.0368,0.097683,0.190055,0.921531748058,0.549555783916,0.753165559464,0.0737701294309,0.06,0.18,0.14,0.113145901391,-0.0639312898565,-0.0352747734432,1.4299296316,0.548456409249,0.753630767242,-0.8396079,0.037546528,-0.45208371,-1.9219,-0.55054,-0.73311,-0.39844,0.57031,-0.082031,-0.70411,0.022175,-0.45774,0.331067948793,0.209335983968,0.125516899262,0.022086095399,0.0,0.09,0.0,0.0746880348427,0.158400710248,-0.0273430556118,0.901915379951,0.211643758251,0.469016660608,1.0
-1.193849254,0.01583562,0.12227642,-3.3801,-1.1766,-1.5776,0.47991,1.8083,1.6322,-1.1882,0.026322,0.21271,0.835489061656,0.481300097071,0.733375207198,0.0679962596033,0.04,0.16,0.13,0.0431594206443,0.0736187121528,-0.138211829181,1.45476375873,0.479149300811,0.739873182022,-0.894189,0.091964298,-0.44219601,-1.933,-0.55054,-0.77344,-0.41122,0.54424,-0.082031,-0.761235,0.09797,-0.44685,0.364608428421,0.219717673682,0.143475206195,0.0241384386156,0.0,0.07,0.0,0.143217815353,0.0503247200521,-0.05424883459,0.964978694447,0.23717194116,0.46466826307,1.0
-1.02061356,0.038916435,0.24130457,-3.9513,-1.1766,-1.5151,0.47991,2.7113,2.3429,-0.870195,0.00849525,0.23257,0.890085528295,0.609963820318,0.710425555073,0.0733131586402,0.06,0.15,0.14,-0.460957004551,0.112879325251,-0.118470129899,1.35128892694,0.6081527706,0.746917211015,-0.9292709,0.07336302,-0.4201509,-1.933,-0.52734,-0.77344,-0.41122,0.54424,-0.14062,-0.80859,0.081242,-0.39453,0.358414200601,0.223486922636,0.137738175324,0.0238677353772,0.0,0.07,0.0,0.048241257503,0.0231556572123,-0.126626239005,0.995349454909,0.234156087358,0.44193762644,1.0
-1.09474221,0.031382615,0.1888968572,-3.9513,-0.95512,-1.5151,0.13821,2.7113,2.3429,-1.0391,0.0285195,0.21645,0.784299368838,0.540062931714,0.668734691148,0.0661035489226,0.04,0.15,0.12,-0.4750322417,-0.0157246702718,0.0403403049634,1.34440869951,0.538271454782,0.691676260207,-0.9036875,0.05400025,-0.4010145,-1.8203,-0.52734,-0.64844,-0.48438,0.49609,-0.13628,-0.80078,0.078125,-0.35938,0.292486284597,0.201759361434,0.124784513109,0.0205309077178,0.0,0.06,0.0,0.134078664478,0.126549977918,0.191588239259,0.949391300817,0.207884098784,0.419795297943,1.0
-1.11725988,0.011334101,0.1287579072,-3.1692,-1.076,-2.3505,0.22794,2.3379,1.5147,-1.016,-0.0079625,0.195575,0.779100778917,0.529657335107,0.67888412773,0.0659226353336,0.04,0.16,0.11,-0.135217858739,0.144279447248,-0.122103097917,1.35985208127,0.527124260068,0.687643382111,-0.8834068,0.105952725,-0.4120891,-1.5429,-0.26845,-0.66493,-0.48438,0.48143,-0.13628,-0.80939,0.089844,-0.390745,0.24245967276,0.165339652637,0.117840699038,0.0174335073584,0.0,0.04,0.0,-0.113014430152,0.135051122198,-0.0850088239315,0.915754552417,0.195677818522,0.428444853377,1.0
-1.00726128,-0.023734079,0.0854387,-3.1692,-1.076,-2.3505,0.22794,2.3379,1.5111,-0.881635,-0.032903,0.195575,0.728189776586,0.526336810466,0.610384403211,0.0618521002211,0.04,0.1,0.08,-0.100570082816,0.277364965497,-0.154513635517,1.24077920413,0.524236053869,0.613305144235,-0.8640742,0.1138949739,-0.4571639,-1.5171,-0.24183,-0.66493,-0.55182,0.48143,-0.21843,-0.8159,0.047881,-0.46007,0.237768600896,0.165526736133,0.0834946358393,0.0161449969171,0.0,0.05,0.0,0.0492592346814,0.00807492047214,-0.3670200482,0.895875433083,0.200242788761,0.464650914273,1.0
-1.0326223,0.047291235,0.0878747068,-2.6626,-0.8501,-0.89453,-0.62339,1.3078,0.86127,-0.972885,0.036351,0.10776,0.340292491672,0.381120058998,0.327158068171,0.0347771530889,0.0,0.06,0.09,0.232494382932,0.259248200186,0.0521014086702,1.08671514416,0.382147138266,0.337170641736,-0.8729147,0.1013188279,-0.4002696,-1.4976,-0.24183,-0.57907,-0.55182,0.31214,-0.23828,-0.87342,0.0527145,-0.38496,0.179672471776,0.146528909228,0.0843885522171,0.0136177275119,0.0,0.07,0.0,0.44584884688,-0.309920223038,-0.292084014894,0.891032798846,0.177543005816,0.4089816208,1.0
-1.0040419,0.1139414888,0.1127152223,-1.8591,-0.63175,-0.31569,-0.65013,1.3078,0.63304,-0.9895,0.093863,0.11283,0.180771702229,0.311222411195,0.207098637195,0.0231862834746,0.0,0.09,0.08,-0.0723524557749,0.00843898544305,0.256932698601,1.02002537282,0.329959782713,0.234873728652,-0.8740687,0.153243759,-0.3754299,-1.1289,-0.058594,-0.51172,-0.70703,0.36719,-0.23828,-0.85547,0.15039,-0.380835,0.083501720912,0.158351187878,0.063051197515,0.0101125251765,0.0,0.06,0.0,0.172851920081,-0.548498949286,-0.232131964298,0.878008487625,0.219790803692,0.380635401384,1.0
-1.0099227,0.0888565062,0.0904952498,-1.2537,-0.25766,-0.31569,-0.86351,0.46898,0.28347,-0.994855,0.0852445,0.0911385,0.0898136199414,0.160496749449,0.128600070872,0.012567037595,0.0,0.09,0.02,0.521560348695,0.266137872555,0.00473348435144,1.01386867071,0.182748716033,0.156722648913,-0.8718477,0.1215292505,-0.4188023,-1.1016,-0.050781,-0.51172,-0.70703,0.36719,-0.37169,-0.882715,0.0077538,-0.39605,0.0658506283052,0.161772513803,0.0478440069784,0.0091362117559,0.0,0.03,0.0,0.302403013495,-0.294870057367,0.229805133922,0.874306213058,0.201687881359,0.421499139974,1.0
-1.0013979,0.1048106994,0.1039036343,-1.2462,-0.33723,-0.11041,-0.86271,0.46898,0.28347,-0.99655,0.0852445,0.0933025,0.0821723082247,0.17195433326,0.0920100165183,0.0114800542078,0.0,0.07,0.04,0.324070610601,0.14702672281,-0.170963100353,1.00473007295,0.200643695411,0.138481586968,-0.8921181,0.0738391435,-0.4034217,-0.98737,-0.050781,-0.51172,-0.78516,0.33187,-0.34659,-0.89704,0.00364955,-0.38389,0.0406407871378,0.128642619963,0.0442840885773,0.00708323250579,0.0,0.03,0.0,0.635841003167,-0.352731786753,-0.0227819799209,0.893034076165,0.147768919421,0.405820819731,1.0
-1.0080951,0.051789051,0.13814645,-1.2462,-0.33723,-0.11041,-0.85832,0.36958,0.28906,-1.01685,0.074119,0.151405,0.075273165346,0.148714659924,0.0940931800689,0.0105495534765,0.0,0.08,0.04,0.231085450376,0.556813242751,0.188612421608,1.01087344389,0.156770518207,0.166881493635,-0.8795671,0.147388423,-0.4043458,-1.043,-0.046875,-0.48438,-0.76172,0.33187,-0.34659,-0.88273,0.11719,-0.39844,0.0564205699164,0.103755943241,0.0392850728631,0.00661539240921,0.0,0.01,0.0,0.425598552362,-0.518569652677,-0.425741297544,0.881356755976,0.179947186793,0.40623073463,2.0
-0.9858618,0.079124747,0.20120339,-1.0874,-0.18953,0.011494,-0.85832,0.25899,0.28906,-0.989015,0.083701,0.210345,0.0394843153716,0.105893389432,0.0627941511392,0.00690427938073,0.0,0.07,0.0,0.459119344929,0.675062518656,0.259353405488,0.986644267073,0.131764947592,0.210680987539,-0.9072762,0.10002399,-0.3441926,-1.043,0.036113,-0.48438,-0.76172,0.29688,-0.2329,-0.92188,0.0836295,-0.34961,0.0535563669414,0.0602056228376,0.0820617286211,0.00649473798985,0.0,0.0,0.0,0.326508916748,-0.650201855737,-0.58829019649,0.908839757428,0.116590172942,0.353744727065,2.0
-0.97787,0.102715134,0.2410461,-1.0185,-0.0018203,0.13863,-0.92341,0.25899,0.33594,-0.980355,0.09695,0.24829,0.0215316958754,0.0655187494182,0.0475533843742,0.00446430398353,0.0,0.04,0.0,0.138954501624,0.708735204973,-0.0900776716742,0.978104654261,0.121655983053,0.245645951416,-0.9452196,0.022521472,-0.2592636,-0.99609,-0.074219,-0.34766,-0.89844,0.10937,-0.19922,-0.940855,0.038688,-0.250495,0.0214932018813,0.0574119584642,0.0336108599128,0.00373173422101,0.0,0.04,0.0,0.20906028113,-0.798456508841,-0.139347155916,0.945461490688,0.0614034880604,0.261411566863,2.0
-0.9796544,0.0755797516,0.2332827,-1.0216,-0.0022159,0.14709,-0.92341,0.18284,0.33594,-0.98373,0.0778215,0.22559,0.0224474387336,0.0453086859029,0.0443184967394,0.00371709467625,0.0,0.04,0.0,0.350609667135,0.69019070239,0.585512008195,0.979908971318,0.0880036766277,0.237413786417,-0.9340752,-0.015132689,-0.2834371,-0.99609,-0.074219,-0.35906,-0.88672,0.042969,-0.19922,-0.92578,-0.00505605,-0.294405,0.0272357461369,0.0325288143312,0.0439868653558,0.00344104550922,0.0,0.06,0.0,-0.0630453354,-0.922255809995,0.109636314679,0.934468216294,0.0357287111514,0.286796243938,2.0
-0.9762568,0.0663121436,0.2473581,-1.0216,-0.0022159,0.14709,-0.93006,0.13672,0.33541,-0.97732,0.0624865,0.23426,0.0192991636852,0.038291216342,0.0490139397136,0.00353566529612,0.0,0.02,0.0,0.527220364036,0.68071179835,0.437317415401,0.976445632223,0.0764778102804,0.252119757772,-0.9331432,0.011972883,-0.2817766,-0.97656,-0.046757,-0.35906,-0.88672,0.066406,-0.21094,-0.92927,0.0141785,-0.28715,0.0230877611935,0.0255235503489,0.0431204694934,0.00304239899047,0.0,0.02,0.0,-0.791675088707,-0.953246227619,0.850770598129,0.933425918847,0.0280764498026,0.285024268174,2.0
